key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,99_28.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.383333318,-0.341666692,1,0,0,,,3,0.204999924,,,,,,,99.png,,,,,,,,,1,0,28,27,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.3898148,-0.332407489,1,0,0,,,3,0.205000162,,,,,,,74.png,,,,,,,,,1,0,28,22,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.287962945,-0.340740822,1,0,0,,,4,0.19900012,,,,,,,44.png,,,,,,,,,1,0,28,15,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.400925911,-0.337037062,1,0,0,,,3,0.201999903,,,,,,,39.png,,,,,,,,,1,0,28,11,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.200925905,-0.34444447,1,0,0,,,5,0.204000235,,,,,,,89.png,,,,,,,,,1,0,28,24,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.200925905,-0.34444447,1,0,0,,,5,0.206999779,,,,,,,71.png,,,,,,,,,1,0,28,21,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.402777763,-0.3435186,1,0,0,,,3,0.197999954,,,,,,,11.png,,,,,,,,,1,0,28,2,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.402777763,-0.3435186,1,0,0,,,3,0.197999954,,,,,,,4.png,,,,,,,,,1,0,28,12,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.494444433,-0.3435186,1,0,0,,,2,0.209000111,,,,,,,2.png,,,,,,,,,1,0,28,5,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.10833331,-0.336111136,1,0,0,,,6,0.204999924,,,,,,,88.png,,,,,,,,,1,0,28,23,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.199999979,-0.348148173,1,0,0,,,5,0.203999996,,,,,,,20.png,,,,,,,,,1,0,28,6,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.308333316,-0.33981484,1,0,0,,,4,0.204999924,,,,,,,3.png,,,,,,,,,1,0,28,10,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.396296282,-0.334259284,1,0,0,,,3,0.203999996,,,,,,,74.png,space,3.820999861,,,,,,,,,,,,,1,0,28,22,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.101851828,-0.340740822,1,0,0,,,6,0.203999996,,,,,,,23.png,,,,,,,,,,,,,,,1,0,28,8,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.200925905,-0.337037062,1,0,0,,,5,0.203999996,,,,,,,42.png,,,,,,,,,,,,,,,1,0,28,13,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.527777767,-0.333333358,1,0,0,,,2,0.203999996,,,,,,,11.png,,,,,,,,,,,,,,,1,0,28,2,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.494444433,-0.331481506,1,0,0,,,2,0.204999924,,,,,,,16.png,,,,,,,,,,,,,,,1,0,28,4,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.39444443,-0.3435186,1,0,0,,,3,0.20299983,,,,,,,20.png,,,,,,,,,,,,,,,1,0,28,6,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.217592573,-0.338888914,1,0,0,,,5,0.210999966,,,,,,,107.png,,,,,,,,,,,,,,,1,0,28,1,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.288888871,-0.337963044,1,0,0,,,4,0.194000006,,,,,,,64.png,,,,,,,,,,,,,,,1,0,28,18,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.413888875,-0.323148173,1,0,0,,,3,0.208000183,,,,,,,3.png,,,,,,,,,,,,,,,1,0,28,10,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.281481463,-0.325925951,1,0,0,,,4,0.20600009,,,,,,,50.png,,,,,,,,,,,,,,,1,0,28,17,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,ND,001,2020-02-11_09h43.20.364,trust_define_RK,3.2.3,Win32,60,IwAR3cVukipiLSTecGVlpXsC1UsM4rKJ6Y3SP6RXy0i9lirhr2FmzkNc8LQFY,,,-0.409259245,-0.345370396,1,0,0,,,3,0.203999996,,,,,,,97.png,,,,,,,,,,,,,,,1,0,28,26,1,27,,,,,,
