key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,97_27.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.190104167,-0.34375,1,0,0,,,9,0.174000025,,,,,,,97.png,,,,,,,,,,,,,,,1,0,28,26,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.18359375,-0.338541667,1,0,0,,,5,0.45299983,,,,,,,20.png,,,,,,,,,,,,,,,1,0,28,6,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.0078125,-0.35546875,1,0,0,,,7,0.119999886,,,,,,,50.png,,,,,,,,,,,,,,,1,0,28,17,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.126302083,-0.322916667,1,0,0,,,8,3.184999943,,,,,,,23.png,space,2.059000254,,,,,,,,,,,,,,,,,,,1,0,28,8,1,27
,,,,,,,,,,,,,,,,,,,88_24.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.091145833,-0.34765625,1,0,0,,,6,0.125,,,,,,,88.png,,,,,,,,,,,,,,,,,,,,,1,0,28,23,1,27
,,,,,,,,,,,,,,,,,,,3_11.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.130208333,-0.3359375,1,0,0,,,8,0.141000032,,,,,,,3.png,,,,,,,,,,,,,,,,,,,,,1,0,28,10,1,27
,,,,,,,,,,,,,,,,,,,50_18.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.00390625,-0.352864583,1,0,0,,,7,0.130000114,,,,,,,50.png,,,,,,,,,,,,,,,,,,,,,1,0,28,17,1,27
,,,,,,,,,,,,,,,,,,,66_21.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.3828125,-0.345052083,1,0,0,,,3,0.111000061,,,,,,,66.png,,,,,,,,,,,,,,,,,,,,,1,0,28,20,1,27
,,,,,,,,,,,,,,,,,,,107_2.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.196614583,-0.348958333,1,0,0,,,9,0.079999924,,,,,,,107.png,,,,,,,,,,,,,,,,,,,,,1,0,28,1,1,27
,,,,,,,,,,,,,,,,,,,2_6.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.420572917,-0.334635417,1,0,0,,,3,0.118999958,,,,,,,2.png,,,,,,,,,,,,,,,,,,,,,1,0,28,5,1,27
,,,,,,,,,,,,,,,,,,,93_26.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.298177083,-0.346354167,1,0,0,,,4,0.071999788,,,,,,,93.png,,,,,,,,,,,,,,,,,,,,,1,0,28,25,1,27
,,,,,,,,,,,,,,,,,,,1_1.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.11328125,-0.3515625,1,0,0,,,8,0.122000217,,,,,,,1.png,,,,,,,,,,,,,,,,,,,,,1,0,28,0,1,27
,,,,,,,,,,,,,,,,,,,20_7.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.186197917,-0.329427083,1,0,0,,,9,0.103999853,,,,,,,20.png,,,,,,,,,,,,,,,,,,,,,1,0,28,6,1,27
,,,,,,,,,,,,,,,,,,,99_28.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.110677083,-0.338541667,1,0,0,,,6,0.119999886,,,,,,,99.png,,,,,,,,,,,,,,,,,,,,,1,0,28,27,1,27
,,,,,,,,,,,,,,,,,,,39_12.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.204427083,-0.333333333,1,0,0,,,9,0.20600009,,,,,,,39.png,,,,,,,,,,,,,,,,,,,,,1,0,28,11,1,27
,,,,,,,,,,,,,,,,,,,64_19.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.233072917,-0.338541667,1,0,0,,,9,0.289999962,,,,,,,64.png,,,,,,,,,,,,,,,,,,,,,1,0,28,18,1,27
,,,,,,,,,,,,,,,,,,,71_22.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.2109375,-0.341145833,1,0,0,,,9,0.207999945,,,,,,,71.png,,,,,,,,,,,,,,,,,,,,,1,0,28,21,1,27
,,,,,,,,,,,,,,,,,,,21_8.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.186197917,-0.341145833,1,0,0,,,9,0.20600009,,,,,,,21.png,,,,,,,,,,,,,,,,,,,,,1,0,28,7,1,27
,,,,,,,,,,,,,,,,,,,4_13.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.057291667,-0.356770833,1,0,0,,,6,3.769000053,,,,,,,4.png,,,,,,,,,,,,,,,,,,,,,1,0,28,12,1,27
,,,,,,,,,,,,,,,,,,,44_16.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.18359375,-0.345052083,1,0,0,,,9,0.191999912,,,,,,,44.png,,,,,,,,,,,,,,,,,,,,,1,0,28,15,1,27
,,,,,,,,,,,,,,,,,,,16_5.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.104166667,-0.3359375,1,0,0,,,8,0.092999935,,,,,,,16.png,,,,,,,,,,,,,,,,,,,,,1,0,28,4,1,27
,,,,,,,,,,,,,,,,,,,42_14.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.0078125,-0.337239583,1,0,0,,,7,0.095000029,,,,,,,42.png,,,,,,,,,,,,,,,,,,,,,1,0,28,13,1,27
,,,,,,,,,,,,,,,,,,,89_25.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.12890625,-0.35546875,1,0,0,,,8,0.150999784,,,,,,,89.png,,,,,,,,,,,,,,,,,,,,,1,0,28,24,1,27
,,,,,,,,,,,,,,,,,,,27_10.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.09765625,-0.330729167,1,0,0,,,6,0.085999966,,,,,,,27.png,,,,,,,,,,,,,,,,,,,,,1,0,28,9,1,27
,,,,,,,,,,,,,,,,,,,129_4.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,-0.072916667,-0.3359375,1,0,0,,,6,0.136999846,,,,,,,129.png,,,,,,,,,,,,,,,,,,,,,1,0,28,3,1,27
,,,,,,,,,,,,,,,,,,,47_17.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.100260417,-0.360677083,1,0,0,,,8,0.103000164,,,,,,,47.png,,,,,,,,,,,,,,,,,,,,,1,0,28,16,1,27
,,,,,,,,,,,,,,,,,,,74_23.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.016927083,-0.341145833,1,0,0,,,7,0.108999968,,,,,,,74.png,,,,,,,,,,,,,,,,,,,,,1,0,28,22,1,27
,,,,,,,,,,,,,,,,,,,43_15.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.30078125,-0.346354167,1,0,0,,,10,0.145999908,,,,,,,43.png,,,,,,,,,,,,,,,,,,,,,1,0,28,14,1,27
,,,,,,,,,,,,,,,,,,,97_27.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.27734375,-0.346354167,1,0,0,,,10,0.147000074,,,,,,,97.png,,,,,,,,,,,,,,,,,,,,,1,0,28,26,1,27
,,,,,,,,,,,,,,,,,,,65_20.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.322916667,-0.3203125,1,0,0,,,10,2.804000139,,,,,,,65.png,,,,,,,,,,,,,,,,,,,,,1,0,28,19,1,27
,,,,,,,,,,,,,,,,,,,11_3.png,NS,001,2020-02-03_15h23.17.180,trust_define_RK,3.2.3,Win32,60,IwAR0d78Ht37uml6uXJY1Dlp0xQ2v6XzjKFalvcq6eGWZ25hgXaO3nA90FCeY,,,0.1953125,-0.34375,1,0,0,,,9,0.176000118,,,,,,,11.png,,,,,,,,,,,,,,,,,,,,,1,0,28,2,1,27
